Date;Time;T_ambient;Vbus;V ;mA;mW;T_panell
02/01/2023;13:43:17;17.16;6.12;3.32;332;2030;27.16
02/01/2023;13:43:22;17.34;6.02;3.33;333;2000;27.34
02/01/2023;13:43:27;17.98;6.16;3.35;335;2060;27.98
02/01/2023;13:43:32;17.29;6.2;3.37;337;2090;27.29
02/01/2023;13:43:37;17.68;6.19;3.36;336;2080;27.68
02/01/2023;13:43:42;17.89;6.16;3.34;334;2060;27.89
02/01/2023;13:43:47;17.98;6.22;3.33;333;2070;27.98
02/01/2023;13:43:52;17.54;6.16;3.32;332;2040;27.54
02/01/2023;13:43:57;17.08;6.18;3.31;331;2050;27.08
02/01/2023;13:44:02;17.24;6.24;3.35;335;2090;27.24
02/01/2023;13:44:07;17.16;6.23;3.34;334;2080;27.16
02/01/2023;13:44:12;17.16;6.28;3.36;336;2110;27.16
02/01/2023;13:44:17;17.89;6.24;3.34;334;2080;27.89
02/01/2023;13:44:22;17.29;6.24;3.32;332;2070;27.29
02/01/2023;13:44:27;17.68;6.27;3.31;331;2070;27.68
02/01/2023;13:44:32;17.89;6.27;3.35;335;2100;27.89
02/01/2023;13:44:37;17.98;6.28;3.37;337;2120;27.98
02/01/2023;13:44:42;17.54;6.31;3.36;336;2120;27.54
02/01/2023;13:44:47;17.16;6.29;3.34;334;2100;27.16
02/01/2023;13:44:52;17.16;6.26;3.33;333;2090;27.16
02/01/2023;13:44:57;17.16;6.23;3.32;332;2070;27.16
02/01/2023;13:45:02;17.16;6.22;3.31;331;2060;27.16
02/01/2023;13:45:07;17.32;6.27;3.35;335;2100;27.32
02/01/2023;13:45:12;17.06;6.28;3.34;334;2100;27.06
02/01/2023;13:45:17;17.16;6.3;3.36;336;2120;27.16
02/01/2023;13:45:22;17.34;6.31;3.34;334;2110;27.34
02/01/2023;13:45:27;17.98;6.31;3.32;332;2090;27.98
02/01/2023;13:45:32;17.29;6.32;3.35;335;2120;27.29
02/01/2023;13:45:37;17.68;6.33;3.37;337;2130;27.68
02/01/2023;13:45:42;17.89;6.32;3.36;336;2120;27.89
02/01/2023;13:45:47;17.98;6.31;3.34;334;2110;27.98
02/01/2023;13:45:52;17.54;6.3;3.33;333;2100;27.54
02/01/2023;13:45:57;17.08;6.29;3.34;334;2100;27.08
02/01/2023;13:46:02;17.24;6.28;3.35;335;2100;27.24
02/01/2023;13:46:07;17.16;6.3;3.37;337;2120;27.16
02/01/2023;13:46:12;17.16;6.31;3.38;338;2130;27.16
02/01/2023;13:46:17;17.89;6.32;3.36;336;2120;27.89
02/01/2023;13:46:22;17.98;6.33;3.35;335;2120;27.98
02/01/2023;13:46:27;17.54;6.34;3.37;337;2140;27.54
02/01/2023;13:46:32;17.16;6.32;3.39;339;2140;27.16
02/01/2023;13:46:37;17.16;6.31;3.34;334;2110;27.16
02/01/2023;13:46:42;17.16;6.3;3.36;336;2120;27.16
02/01/2023;13:46:47;17.16;6.29;3.38;338;2120;27.16
02/01/2023;13:46:52;17.32;6.27;3.37;337;2110;27.32
02/01/2023;13:46:57;17.06;6.28;3.35;335;2100;27.06
02/01/2023;13:47:02;17.16;6.29;3.32;332;2090;27.16
02/01/2023;13:47:07;17.34;6.27;3.34;334;2090;27.34
02/01/2023;13:47:12;17.98;6.28;3.33;333;2090;27.98
02/01/2023;13:47:17;17.29;6.3;3.36;336;2110;27.29
02/01/2023;13:47:22;17.68;6.31;3.35;335;2110;27.68
02/01/2023;13:47:27;17.89;6.29;3.37;337;2120;27.89
02/01/2023;13:47:32;17.98;6.27;3.35;335;2100;27.98
02/01/2023;13:47:37;17.54;6.28;3.37;337;2120;27.54
02/01/2023;13:47:42;17.08;6.29;3.38;338;2130;27.08
02/01/2023;13:47:47;17.24;6.31;3.36;336;2120;27.24
02/01/2023;13:47:52;17.16;6.29;3.34;334;2100;27.16
02/01/2023;13:47:57;17.16;6.27;3.33;333;2090;27.16
02/01/2023;13:48:02;17.89;6.25;3.35;335;2090;27.89
02/01/2023;13:48:07;17.29;6.28;3.37;337;2120;27.29
02/01/2023;13:48:12;17.68;6.29;3.32;332;2090;27.68
02/01/2023;13:48:17;17.89;6.3;3.31;331;2090;27.89
02/01/2023;13:48:22;17.98;6.31;3.3;330;2080;27.98
02/01/2023;13:48:27;17.54;6.56;3.33;333;2180;27.54
02/01/2023;13:48:32;17.16;6.41;3.35;335;2150;27.16
02/01/2023;13:48:37;17.34;6.27;3.34;334;2100;27.34
02/01/2023;13:48:42;17.98;6.28;3.36;336;2110;27.98
02/01/2023;13:48:47;17.29;6.3;3.37;337;2120;27.29
02/01/2023;13:48:52;17.68;6.31;3.38;338;2130;27.68
02/01/2023;13:48:57;17.89;6.29;3.35;335;2110;27.89
02/01/2023;13:49:02;17.98;6.27;3.36;336;2100;27.98
02/01/2023;13:49:07;17.54;6.28;3.33;333;2090;27.54
02/01/2023;13:49:12;17.08;6.29;3.31;331;2080;27.08
02/01/2023;13:49:17;17.24;6.31;3.35;335;2110;27.24
02/01/2023;13:49:22;17.16;6.29;3.37;337;2120;27.16
02/01/2023;13:49:27;17.16;6.27;3.36;336;2110;27.16
02/01/2023;13:49:32;17.89;6.25;3.37;337;2110;27.89
02/01/2023;13:49:37;17.98;6.28;3.38;338;2120;27.98
02/01/2023;13:49:42;17.54;6.29;3.35;335;2110;27.54
02/01/2023;13:49:47;17.16;6.3;3.36;336;2120;27.16
02/01/2023;13:49:52;17.16;6.31;3.33;333;2100;27.16
02/01/2023;13:49:57;17.16;6.56;3.31;331;2170;27.16
02/01/2023;13:50:02;17.16;6.41;3.35;335;2150;27.16
02/01/2023;13:50:07;17.32;6.46;3.37;337;2180;27.32
02/01/2023;13:50:12;17.06;6.4;3.38;338;2160;27.06
02/01/2023;13:50:17;17.16;6.47;3.35;335;2170;27.16
02/01/2023;13:50:22;17.34;6.45;3.36;336;2170;27.34
02/01/2023;13:50:27;17.98;6.43;3.33;333;2140;27.98
02/01/2023;13:50:32;17.29;6.41;3.31;331;2120;27.29
02/01/2023;13:50:37;17.68;6.42;3.35;335;2150;27.68
02/01/2023;13:50:42;17.89;6.39;3.37;337;2150;27.89
02/01/2023;13:50:47;17.98;6.39;3.37;337;2150;27.98
02/01/2023;13:50:52;17.54;6.42;3.35;335;2150;27.54
02/01/2023;13:50:57;17.08;6.41;3.31;331;2120;27.08
02/01/2023;13:51:02;17.24;6.43;3.33;333;2140;27.24
02/01/2023;13:51:07;17.16;6.45;3.36;336;2170;27.16
02/01/2023;13:51:12;17.16;6.47;3.35;335;2170;27.16
02/01/2023;13:51:17;17.89;6.4;3.38;338;2160;27.89
02/01/2023;13:51:22;17.29;6.46;3.37;337;2180;27.29
02/01/2023;13:51:27;17.68;6.41;3.35;335;2150;27.68
02/01/2023;13:51:32;17.89;6.56;3.31;331;2170;27.89
02/01/2023;13:51:37;17.98;6.31;3.33;333;2100;27.98
02/01/2023;13:51:42;17.54;6.3;3.36;336;2120;27.54
02/01/2023;13:51:47;17.16;6.29;3.35;335;2110;27.16
02/01/2023;13:51:52;17.16;6.28;3.38;338;2120;27.16
02/01/2023;13:51:57;17.98;6.25;3.37;337;2110;27.98
02/01/2023;13:52:02;17.54;6.27;3.36;336;2110;27.54
02/01/2023;13:52:07;17.16;6.29;3.37;337;2120;27.16
02/01/2023;13:52:12;17.16;6.31;3.35;335;2110;27.16
02/01/2023;13:52:17;17.16;6.29;3.31;331;2080;27.16
02/01/2023;13:52:22;17.16;6.28;3.33;333;2090;27.16
02/01/2023;13:52:27;17.08;6.27;3.36;336;2100;27.08
02/01/2023;13:52:32;17.08;6.29;3.35;335;2110;27.08
02/01/2023;13:52:37;17.24;6.31;3.38;338;2130;27.24
02/01/2023;13:52:42;17.16;6.3;3.37;337;2120;27.16
02/01/2023;13:52:47;17.16;6.28;3.36;336;2110;27.16
02/01/2023;13:52:52;17;6.27;3.34;334;2100;27
02/01/2023;13:52:57;17.32;6.41;3.35;335;2150;27.32
02/01/2023;13:53:02;17;6.56;3.33;333;2180;27
02/01/2023;13:53:07;17;6.31;3.3;330;2080;27
02/01/2023;13:53:12;16.84;6.3;3.31;331;2090;26.84
02/01/2023;13:53:17;17.16;6.29;3.32;332;2090;27.16
02/01/2023;13:53:22;17.08;6.28;3.37;337;2120;27.08
02/01/2023;13:53:27;17.98;6.25;3.35;335;2090;27.98
02/01/2023;13:53:32;17.29;6.27;3.33;333;2090;27.29
02/01/2023;13:53:37;17.68;6.29;3.34;334;2100;27.68
02/01/2023;13:53:42;16.84;6.31;3.36;336;2120;26.84
02/01/2023;13:53:47;17.16;6.29;3.38;338;2130;27.16
02/01/2023;13:53:52;17.08;6.28;3.37;337;2120;27.08
02/01/2023;13:53:57;17.98;6.27;3.35;335;2100;27.98
02/01/2023;13:54:02;17.29;6.29;3.37;337;2120;27.29
02/01/2023;13:54:07;17.68;6.31;3.35;335;2110;27.68
02/01/2023;13:54:12;17.89;6.3;3.36;336;2110;27.89
02/01/2023;13:54:17;17.98;6.28;3.33;333;2090;27.98
02/01/2023;13:54:22;17.54;6.27;3.34;334;2090;27.54
02/01/2023;13:54:27;17.16;6.29;3.32;332;2090;27.16
02/01/2023;13:54:32;17.32;6.28;3.35;335;2100;27.32
02/01/2023;13:54:37;17.06;6.27;3.37;337;2110;27.06
02/01/2023;13:54:42;17.16;6.29;3.38;338;2120;27.16
02/01/2023;13:54:47;17.34;6.3;3.36;336;2120;27.34
02/01/2023;13:54:52;17.98;6.31;3.34;334;2110;27.98
02/01/2023;13:54:57;17.29;6.32;3.39;339;2140;27.29
02/01/2023;13:55:02;17.68;6.34;3.37;337;2140;27.68
02/01/2023;13:55:07;17.89;6.33;3.35;335;2120;27.89
02/01/2023;13:55:12;17.98;6.32;3.36;336;2120;27.98
02/01/2023;13:55:17;17.54;6.31;3.38;338;2130;27.54
02/01/2023;13:55:22;17.16;6.3;3.37;337;2120;27.16
02/01/2023;13:55:27;17.16;6.28;3.35;335;2100;27.16
02/01/2023;13:55:32;17.16;6.29;3.34;334;2100;27.16
02/01/2023;13:55:37;17.16;6.3;3.33;333;2100;27.16
02/01/2023;13:55:42;17.08;6.31;3.34;334;2110;27.08
02/01/2023;13:55:47;17.08;6.32;3.36;336;2120;27.08
02/01/2023;13:55:52;17.24;6.33;3.37;337;2130;27.24
02/01/2023;13:55:57;17.16;6.32;3.35;335;2120;27.16
02/01/2023;13:56:02;17.16;6.31;3.32;332;2090;27.16
02/01/2023;13:56:07;17;6.31;3.34;334;2110;27
02/01/2023;13:56:12;17.32;6.3;3.36;336;2120;27.32
02/01/2023;13:56:17;17;6.28;3.34;334;2100;27
02/01/2023;13:56:22;17;6.27;3.35;335;2100;27
02/01/2023;13:56:27;16.84;6.22;3.31;331;2060;26.84
02/01/2023;13:56:32;17.16;6.23;3.32;332;2070;27.16
02/01/2023;13:56:37;17.08;6.26;3.33;333;2090;27.08
02/01/2023;13:56:42;17.16;6.29;3.34;334;2100;27.16
02/01/2023;13:56:47;17.32;6.31;3.36;336;2120;27.32
02/01/2023;13:56:52;17.06;6.28;3.37;337;2120;27.06
02/01/2023;13:56:57;17.16;6.27;3.35;335;2100;27.16
02/01/2023;13:57:02;17.34;6.27;3.31;331;2070;27.34
02/01/2023;13:57:07;17.98;6.24;3.32;332;2070;27.98
02/01/2023;13:57:12;17.29;6.24;3.34;334;2080;27.29
02/01/2023;13:57:17;17.68;6.28;3.36;336;2110;27.68
02/01/2023;13:57:22;17.89;6.23;3.34;334;2080;27.89
02/01/2023;13:57:27;17.98;6.24;3.35;335;2090;27.98
02/01/2023;13:57:32;17.54;6.18;3.31;331;2050;27.54
02/01/2023;13:57:37;17.16;6.16;3.32;332;2040;27.16
02/01/2023;13:57:42;17.16;6.22;3.33;333;2070;27.16
02/01/2023;13:57:47;17.16;6.16;3.34;334;2060;27.16
02/01/2023;13:57:52;17.16;6.19;3.36;336;2080;27.16
02/01/2023;13:57:57;17.08;6.2;3.37;337;2090;27.08
02/01/2023;13:58:02;17.08;6.16;3.35;335;2060;27.08
02/01/2023;13:58:07;17.24;6.02;3.33;333;2000;27.24
02/01/2023;13:58:12;17.16;6.12;3.32;332;2030;27.16
02/01/2023;13:58:17;17.16;6.04;3.35;335;2020;27.16
02/01/2023;13:58:22;17;6.04;3.36;336;2030;27
02/01/2023;13:58:27;17.32;6.14;3.33;333;2040;27.32
02/01/2023;13:58:32;17;6.12;3.32;332;2030;27
02/01/2023;13:58:37;17;6.04;3.35;335;2020;27
02/01/2023;13:58:42;16.84;6.16;3.33;333;2050;26.84
02/01/2023;13:58:47;17.16;6.14;3.36;336;2060;27.16
02/01/2023;13:58:52;17.08;6.2;3.36;336;2080;27.08
02/01/2023;13:58:57;17.24;6.14;3.35;335;2060;27.24
02/01/2023;13:59:02;17.16;6.17;3.36;336;2070;27.16
02/01/2023;13:59:07;17.16;6.18;3.34;334;2060;27.16
02/01/2023;13:59:12;17.89;6.14;3.31;331;2030;27.89
02/01/2023;13:59:17;17.06;6.13;3.32;332;2030;27.06
02/01/2023;13:59:22;17.16;6.14;3.34;334;2050;27.16
02/01/2023;13:59:27;17.34;6.12;3.36;336;2060;27.34
02/01/2023;13:59:32;17.98;6.1;3.34;334;2040;27.98
02/01/2023;13:59:37;17.29;6.09;3.35;335;2040;27.29
02/01/2023;13:59:42;17.68;6.05;3.31;331;2000;27.68
02/01/2023;13:59:47;17.89;6.04;3.32;332;2000;27.89
02/01/2023;13:59:52;17.98;6.02;3.33;333;2000;27.98
02/01/2023;13:59:57;17.54;6.02;3.34;334;2010;27.54
02/01/2023;14:00:02;17.16;6.31;3.36;336;2120;27.16
02/01/2023;14:00:07;17.16;6.29;3.37;337;2120;27.16
02/01/2023;14:00:12;17.16;6.27;3.35;335;2100;27.16
02/01/2023;14:00:17;17.16;6.25;3.33;333;2080;27.16
02/01/2023;14:00:22;17.08;6.28;3.32;332;2080;27.08
02/01/2023;14:00:27;17.08;6.24;3.35;335;2090;27.08
02/01/2023;14:00:32;17.24;6.21;3.36;336;2090;27.24
02/01/2023;14:00:37;17.16;6.26;3.33;333;2080;27.16
02/01/2023;14:00:42;17.16;6.28;3.32;332;2080;27.16
02/01/2023;14:00:47;17.89;6.24;3.35;335;2090;27.89
02/01/2023;14:00:52;17.98;6.21;3.37;337;2100;27.98
02/01/2023;14:00:57;17.54;6.23;3.36;336;2100;27.54
02/01/2023;14:01:02;17.16;6.31;3.36;336;2120;27.16
02/01/2023;14:01:07;17.16;6.29;3.35;335;2110;27.16
02/01/2023;14:01:12;17.16;6.27;3.36;336;2110;27.16
02/01/2023;14:01:17;17.16;6.25;3.34;334;2090;27.16
02/01/2023;14:01:22;17.08;6.28;3.33;333;2090;27.08
02/01/2023;14:01:27;17.08;6.24;3.32;332;2070;27.08
02/01/2023;14:01:32;17.24;6.21;3.36;336;2090;27.24
02/01/2023;14:01:37;17.16;6.26;3.34;334;2090;27.16
02/01/2023;14:01:42;17.16;6.28;3.35;335;2100;27.16
02/01/2023;14:01:47;17;6.24;3.31;331;2060;27
02/01/2023;14:01:52;17.32;6.21;3.32;332;2060;27.32
02/01/2023;14:01:57;17;6.23;3.33;333;2070;27
02/01/2023;14:02:02;17;6.25;3.34;334;2090;27
02/01/2023;14:02:07;16.84;6.23;3.35;335;2090;26.84
02/01/2023;14:02:12;17.16;6.24;3.36;336;2100;27.16
02/01/2023;14:02:17;17.08;6.22;3.35;335;2080;27.08
02/01/2023;14:02:22;17.98;6.25;3.33;333;2080;27.98
02/01/2023;14:02:27;17.29;6.24;3.32;332;2070;27.29
02/01/2023;14:02:32;17.68;6.21;3.36;336;2090;27.68
02/01/2023;14:02:37;17.89;6.2;3.35;335;2080;27.89
02/01/2023;14:02:42;17.98;6.18;3.32;332;2050;27.98
02/01/2023;14:02:47;17.54;6.19;3.33;333;2060;27.54
02/01/2023;14:02:52;17.16;6.21;3.36;336;2090;27.16
02/01/2023;14:02:57;17.16;6.23;3.34;334;2080;27.16
02/01/2023;14:03:02;17.16;6.25;3.35;335;2090;27.16
02/01/2023;14:03:07;17.16;6.31;3.33;333;2100;27.16
02/01/2023;14:03:12;17.08;6.29;3.35;335;2110;27.08
02/01/2023;14:03:17;17.08;6.27;3.36;336;2100;27.08
02/01/2023;14:03:22;17.24;6.25;3.34;334;2090;27.24
02/01/2023;14:03:27;17.16;6.28;3.33;333;2090;27.16
02/01/2023;14:03:32;17.16;6.24;3.32;332;2070;27.16
02/01/2023;14:03:37;17;6.21;3.36;336;2090;27
02/01/2023;14:03:42;17.32;6.26;3.34;334;2090;27.32
02/01/2023;14:03:47;17;6.28;3.35;335;2100;27
02/01/2023;14:03:52;17;6.24;3.31;331;2060;27
02/01/2023;14:03:57;16.84;6.21;3.32;332;2070;26.84
02/01/2023;14:04:02;17.16;6.23;3.33;333;2080;27.16
02/01/2023;14:04:07;17.08;6.25;3.34;334;2090;27.08
02/01/2023;14:04:12;17.98;6.23;3.35;335;2090;27.98
02/01/2023;14:04:17;17.29;6.24;3.36;336;2100;27.29
02/01/2023;14:04:22;17.68;6.22;3.35;335;2080;27.68
02/01/2023;14:04:27;16.84;6.25;3.33;333;2080;26.84
02/01/2023;14:04:32;17.16;6.24;3.32;332;2070;27.16
02/01/2023;14:04:37;17.08;6.21;3.36;336;2090;27.08
02/01/2023;14:04:42;17.98;6.2;3.35;335;2070;27.98
02/01/2023;14:04:47;17.29;6.18;3.32;332;2060;27.29
02/01/2023;14:04:52;17.68;6.19;3.33;333;2060;27.68
02/01/2023;14:04:57;17.89;6.21;3.36;336;2090;27.89
02/01/2023;14:05:02;17.98;6.23;3.34;334;2080;27.98
02/01/2023;14:05:07;17.54;6.25;3.35;335;2090;27.54
02/01/2023;14:05:12;17.16;6.23;3.33;333;2070;27.16
02/01/2023;14:05:17;17.32;6.24;3.31;331;2070;27.32
02/01/2023;14:05:22;17.06;6.22;3.35;335;2080;27.06
02/01/2023;14:05:27;17.16;6.21;3.3;330;2050;27.16
02/01/2023;14:05:32;17.34;6.19;3.31;331;2050;27.34
02/01/2023;14:05:37;17.98;6.2;3.32;332;2060;27.98
02/01/2023;14:05:42;17.29;6.21;3.32;332;2060;27.29
02/01/2023;14:05:47;17.68;6.23;3.3;330;2060;27.68
02/01/2023;14:05:52;17.89;6.24;3.31;331;2070;27.89
02/01/2023;14:05:57;17.98;6.22;3.32;332;2070;27.98
02/01/2023;14:06:02;17.54;6.13;3.32;332;2040;27.54
02/01/2023;14:06:07;17.16;6.24;3.33;333;2080;27.16
02/01/2023;14:06:12;17.16;6.22;3.33;333;2070;27.16
02/01/2023;14:06:17;17.16;6.13;3.31;331;2030;27.16
02/01/2023;14:06:22;17.16;6.13;3.3;330;2020;27.16
02/01/2023;14:06:27;17.08;6.08;3.31;331;2010;27.08
02/01/2023;14:06:32;17.08;6.04;3.33;333;2010;27.08
02/01/2023;14:06:37;17.24;6.1;3.32;332;2030;27.24
02/01/2023;14:06:42;17.16;6.08;3.31;331;2010;27.16
02/01/2023;14:06:47;17.16;6.16;3.3;330;2030;27.16
02/01/2023;14:06:52;17;6.15;3.31;331;2040;27
02/01/2023;14:06:57;17.32;6.1;3.3;330;2010;27.32
02/01/2023;14:07:02;17;6.12;3.29;329;2010;27
02/01/2023;14:07:07;17;6.14;3.26;326;2000;27
02/01/2023;14:07:12;16.84;6.17;3.27;327;2020;26.84
02/01/2023;14:07:17;17.16;6.19;3.28;328;2030;27.16
02/01/2023;14:07:22;17.08;6.21;3.28;328;2040;27.08
02/01/2023;14:07:27;17.16;6.23;3.27;327;2040;27.16
02/01/2023;14:07:32;17.32;6.24;3.29;329;2050;27.32
02/01/2023;14:07:37;17.06;6.22;3.28;328;2040;27.06
02/01/2023;14:07:42;17.16;6.2;3.29;329;2040;27.16
02/01/2023;14:07:47;17.34;6.18;3.3;330;2040;27.34
02/01/2023;14:07:52;17.98;6.16;3.31;331;2040;27.98
02/01/2023;14:07:57;17.29;6.13;3.33;333;2040;27.29
02/01/2023;14:08:02;17.68;6.14;3.32;332;2040;27.68
02/01/2023;14:08:07;17.89;6.12;3.31;331;2030;27.89
02/01/2023;14:08:12;17.98;6.1;3.32;332;2020;27.98
02/01/2023;14:08:17;17.54;6.09;3.31;331;2010;27.54
02/01/2023;14:08:22;17.16;6.1;3.33;333;2030;27.16
02/01/2023;14:08:27;17.16;6.12;3.29;329;2010;27.16
02/01/2023;14:08:32;17.16;6.14;3.26;326;2000;27.16
02/01/2023;14:08:37;17.16;6.12;3.27;327;2000;27.16
02/01/2023;14:08:42;17.08;6.13;3.28;328;2010;27.08
02/01/2023;14:08:47;17.08;6.11;3.28;328;2000;27.08
02/01/2023;14:08:52;17.24;6.1;3.29;329;2010;27.24
02/01/2023;14:08:57;17.16;6.1;3.28;328;2000;27.16
02/01/2023;14:09:02;17.16;6.08;3.29;329;2000;27.16
02/01/2023;14:09:07;17;6.16;3.3;330;2030;27
02/01/2023;14:09:12;17.32;6.15;3.31;331;2030;27.32
02/01/2023;14:09:17;17;6.1;3.33;333;2030;27
02/01/2023;14:09:22;17;6.12;3.32;332;2030;27
02/01/2023;14:09:27;16.84;6.14;3.31;331;2030;26.84
02/01/2023;14:09:32;17.16;6.17;3.3;330;2040;27.16
02/01/2023;14:09:37;17.08;6.19;3.31;331;2050;27.08
02/01/2023;14:09:42;17.24;6.21;3.3;330;2050;27.24
02/01/2023;14:09:47;17.16;6.23;3.29;329;2050;27.16
02/01/2023;14:09:52;17.16;6.24;3.26;326;2030;27.16
02/01/2023;14:09:57;17.89;6.22;3.27;327;2030;27.89
02/01/2023;14:10:02;17.06;6.2;3.28;328;2030;27.06
02/01/2023;14:10:07;17.16;6.18;3.28;328;2030;27.16
02/01/2023;14:10:12;17.34;6.16;3.27;327;2010;27.34
02/01/2023;14:10:17;17.98;6.13;3.29;329;2020;27.98
02/01/2023;14:10:22;17.29;6.14;3.28;328;2010;27.29
02/01/2023;14:10:27;17.68;6.12;3.29;329;2010;27.68
02/01/2023;14:10:32;17.89;6.1;3.3;330;2010;27.89
02/01/2023;14:10:37;17.98;6.09;3.31;331;2020;27.98
02/01/2023;14:10:42;17.54;6.1;3.33;333;2030;27.54
02/01/2023;14:10:47;17.16;6.12;3.32;332;2030;27.16
02/01/2023;14:10:52;17.16;6.14;3.31;331;2030;27.16
02/01/2023;14:10:57;17.16;6.08;3.3;330;2010;27.16
02/01/2023;14:11:02;17.16;6.13;3.31;331;2030;27.16
02/01/2023;14:11:07;17.08;6.11;3.3;330;2020;27.08
02/01/2023;14:11:12;17.08;6.1;3.29;329;2010;27.08
02/01/2023;14:11:17;17.24;6.08;3.26;326;1980;27.24
02/01/2023;14:11:22;17.16;6.06;3.27;327;1980;27.16
02/01/2023;14:11:27;17.16;6.04;3.28;328;1980;27.16
02/01/2023;14:11:32;17.89;5.84;3.28;328;1910;27.89
02/01/2023;14:11:37;17.98;5.77;3.29;329;1900;27.98
02/01/2023;14:11:42;17.54;5.77;3.3;330;1900;27.54
02/01/2023;14:11:47;17.16;5.84;3.31;331;1930;27.16
02/01/2023;14:11:52;17.16;6.04;3.33;333;2010;27.16
02/01/2023;14:11:57;17.16;6.24;3.32;332;2070;27.16
02/01/2023;14:12:02;17.16;6.22;3.31;331;2060;27.16
02/01/2023;14:12:07;17.08;6.13;3.3;330;2020;27.08
02/01/2023;14:12:12;17.08;6.08;3.31;331;2010;27.08
02/01/2023;14:12:17;17.24;6.04;3.3;330;2000;27.24
02/01/2023;14:12:22;17.16;6.17;3.29;329;2030;27.16
02/01/2023;14:12:27;17.16;6.18;3.26;326;2010;27.16
02/01/2023;14:12:32;17;6.21;3.27;327;2030;27
02/01/2023;14:12:37;17.32;6.19;3.28;328;2030;27.32
02/01/2023;14:12:42;17;6.16;3.28;328;2020;27
02/01/2023;14:12:47;17;6.18;3.27;327;2020;27
02/01/2023;14:12:52;16.84;6.17;3.29;329;2030;26.84
02/01/2023;14:12:57;17.16;6.24;3.28;328;2050;27.16
02/01/2023;14:13:02;17.08;6.22;3.29;329;2050;27.08
02/01/2023;14:13:07;17.98;6.13;3.3;330;2020;27.98
02/01/2023;14:13:12;17.29;6.24;3.31;331;2060;27.29
02/01/2023;14:13:17;17.68;6.22;3.33;333;2070;27.68
02/01/2023;14:13:22;17.89;6.13;3.32;332;2040;27.89
02/01/2023;14:13:27;17.98;6.08;3.31;331;2010;27.98
02/01/2023;14:13:32;17.54;6.04;3.3;330;2000;27.54
02/01/2023;14:13:37;17.16;6.17;3.31;331;2040;27.16
02/01/2023;14:13:42;17.24;6.18;3.3;330;2040;27.24
02/01/2023;14:13:47;17.16;6.21;3.29;329;2040;27.16
02/01/2023;14:13:52;17.16;6.19;3.26;326;2020;27.16
02/01/2023;14:13:57;17;6.16;3.27;327;2010;27
02/01/2023;14:14:02;17.32;6.18;3.28;328;2030;27.32
02/01/2023;14:14:07;17;6.17;3.28;328;2020;27
02/01/2023;14:14:12;17;6.24;3.27;327;2040;27
02/01/2023;14:14:17;16.84;6.22;3.29;329;2050;26.84
02/01/2023;14:14:22;17.16;6.13;3.3;330;2020;27.16
02/01/2023;14:14:27;17.08;6.08;3.31;331;2010;27.08
02/01/2023;14:14:32;17.16;6.04;3.32;332;2000;27.16
02/01/2023;14:14:37;17.32;6.17;3.33;333;2050;27.32
02/01/2023;14:14:42;17.06;6.18;3.32;332;2050;27.06
02/01/2023;14:14:47;17.16;6.21;3.31;331;2050;27.16
02/01/2023;14:14:52;17.34;6.19;3.32;332;2060;27.34
02/01/2023;14:14:57;17.98;6.16;3.33;333;2050;27.98
02/01/2023;14:15:02;17.29;6.18;3.31;331;2050;27.29
02/01/2023;14:15:07;17.68;6.17;3.29;329;2030;27.68
02/01/2023;14:15:12;17.89;6.16;3.27;327;2020;27.89
02/01/2023;14:15:17;17.98;6.15;3.29;329;2020;27.98
02/01/2023;14:15:22;17.54;6.17;3.33;333;2050;27.54
02/01/2023;14:15:27;17.16;6.24;3.32;332;2070;27.16
02/01/2023;14:15:32;17.16;6.22;3.31;331;2060;27.16
02/01/2023;14:15:37;17.16;6.13;3.3;330;2020;27.16
02/01/2023;14:15:42;17.16;6.08;3.32;332;2020;27.16
02/01/2023;14:15:47;17.08;6.04;3.33;333;2010;27.08
02/01/2023;14:15:52;17.08;6.17;3.31;331;2040;27.08
02/01/2023;14:15:57;17.24;6.18;3.35;335;2070;27.24
02/01/2023;14:16:02;17.16;6.21;3.3;330;2050;27.16
02/01/2023;14:16:07;17.16;6.19;3.31;331;2050;27.16
02/01/2023;14:16:12;17;6.16;3.32;332;2050;27
02/01/2023;14:16:17;17.32;6.18;3.32;332;2050;27.32
02/01/2023;14:16:22;17;6.17;3.3;330;2040;27
02/01/2023;14:16:27;17;6.24;3.31;331;2070;27
02/01/2023;14:16:32;16.84;6.22;3.32;332;2070;26.84
02/01/2023;14:16:37;17.16;6.13;3.32;332;2040;27.16
02/01/2023;14:16:42;17.08;6.24;3.33;333;2080;27.08
02/01/2023;14:16:47;17.24;6.22;3.33;333;2070;27.24
02/01/2023;14:16:52;17.16;6.13;3.31;331;2030;27.16
02/01/2023;14:16:57;17.16;6.08;3.31;331;2010;27.16
02/01/2023;14:17:02;17.89;6.04;3.31;331;2000;27.89
02/01/2023;14:17:07;17.06;6.17;3.3;330;2040;27.06
02/01/2023;14:17:12;17.16;6.18;3.29;329;2030;27.16
02/01/2023;14:17:17;17.34;6.21;3.3;330;2050;27.34
02/01/2023;14:17:22;17.98;6.19;3.31;331;2050;27.98
02/01/2023;14:17:27;17.29;6.16;3.32;332;2050;27.29
02/01/2023;14:17:32;17.68;6.18;3.33;333;2060;27.68
02/01/2023;14:17:37;17.89;6.17;3.32;332;2050;27.89
02/01/2023;14:17:42;17.98;6.24;3.31;331;2070;27.98
